timestep,HoeffdingTreeClassifier,GaussianNB,Perceptron
499,0.9278557114228457,0.9278557114228457,0.9258517034068137
500,0.928,0.928,0.926
501,0.9281437125748503,0.9281437125748503,0.9261477045908184
502,0.9282868525896414,0.9282868525896414,0.9262948207171314
503,0.9284294234592445,0.9284294234592445,0.9264413518886679
504,0.9285714285714286,0.9285714285714286,0.9265873015873016
505,0.9287128712871288,0.9287128712871288,0.9267326732673268
506,0.9288537549407114,0.9288537549407114,0.9268774703557312
507,0.9289940828402367,0.9289940828402367,0.9270216962524654
508,0.9291338582677166,0.9291338582677166,0.9271653543307087
509,0.9292730844793713,0.9292730844793713,0.9273084479371316
510,0.9294117647058824,0.9294117647058824,0.9274509803921569
511,0.9295499021526419,0.9295499021526419,0.9275929549902152
512,0.9296875,0.9296875,0.927734375
513,0.9298245614035088,0.9298245614035088,0.9278752436647173
514,0.9299610894941635,0.9299610894941635,0.9280155642023347
515,0.9300970873786408,0.9300970873786408,0.9281553398058252
516,0.9302325581395349,0.9302325581395349,0.9282945736434108
517,0.9303675048355899,0.9303675048355899,0.9284332688588007
518,0.9305019305019305,0.9305019305019305,0.9285714285714286
519,0.930635838150289,0.930635838150289,0.928709055876686
520,0.9307692307692308,0.9307692307692308,0.9288461538461539
521,0.9309021113243762,0.9309021113243762,0.9289827255278311
522,0.9310344827586207,0.9310344827586207,0.9291187739463601
523,0.9311663479923518,0.9311663479923518,0.9292543021032504
524,0.9312977099236641,0.9312977099236641,0.9293893129770993
525,0.9314285714285714,0.9314285714285714,0.9295238095238095
526,0.9315589353612167,0.9315589353612167,0.9296577946768061
527,0.9316888045540797,0.9316888045540797,0.9297912713472486
528,0.9318181818181818,0.9318181818181818,0.9299242424242424
529,0.9319470699432892,0.9319470699432892,0.9300567107750473
530,0.9320754716981132,0.9320754716981132,0.930188679245283
531,0.9322033898305084,0.9322033898305084,0.9303201506591338
532,0.9323308270676691,0.9323308270676691,0.9304511278195489
533,0.9324577861163227,0.9324577861163227,0.9305816135084428
534,0.9325842696629213,0.9325842696629213,0.9307116104868914
535,0.9327102803738317,0.9327102803738317,0.930841121495327
536,0.9328358208955224,0.9328358208955224,0.9309701492537313
537,0.9329608938547486,0.9329608938547486,0.931098696461825
538,0.9330855018587361,0.9330855018587361,0.9312267657992565
539,0.9332096474953617,0.9332096474953617,0.9313543599257885
540,0.9333333333333333,0.9333333333333333,0.9314814814814815
541,0.933456561922366,0.933456561922366,0.9316081330868762
542,0.933579335793358,0.933579335793358,0.9317343173431735
543,0.9337016574585635,0.9337016574585635,0.9318600368324125
544,0.9338235294117647,0.9338235294117647,0.9319852941176471
545,0.9339449541284404,0.9339449541284404,0.9321100917431193
546,0.9340659340659341,0.9340659340659341,0.9322344322344323
547,0.9323583180987203,0.9323583180987203,0.9305301645338209
548,0.9324817518248175,0.9324817518248175,0.9306569343065694
549,0.9326047358834244,0.9326047358834244,0.930783242258652
550,0.9327272727272727,0.9327272727272727,0.9309090909090909
551,0.9328493647912885,0.9328493647912885,0.9310344827586207
552,0.9329710144927537,0.9329710144927537,0.9311594202898551
553,0.9330922242314648,0.9330922242314648,0.9312839059674503
554,0.9332129963898917,0.9332129963898917,0.9314079422382672
555,0.9333333333333333,0.9333333333333333,0.9315315315315316
556,0.9334532374100719,0.9334532374100719,0.9316546762589928
557,0.933572710951526,0.933572710951526,0.9317773788150808
558,0.9336917562724014,0.9336917562724014,0.931899641577061
559,0.9338103756708408,0.9338103756708408,0.9320214669051878
560,0.9321428571428572,0.9321428571428572,0.9321428571428572
561,0.9322638146167558,0.9322638146167558,0.9322638146167558
562,0.9323843416370107,0.9323843416370107,0.9323843416370107
563,0.9325044404973357,0.9325044404973357,0.9325044404973357
564,0.9326241134751773,0.9326241134751773,0.9326241134751773
565,0.9309734513274336,0.9309734513274336,0.9327433628318584
566,0.931095406360424,0.931095406360424,0.9328621908127208
567,0.9312169312169312,0.9312169312169312,0.9329805996472663
568,0.9313380281690141,0.9313380281690141,0.9330985915492958
569,0.9314586994727593,0.9314586994727593,0.9332161687170475
570,0.9315789473684211,0.9315789473684211,0.9333333333333333
571,0.9316987740805605,0.9316987740805605,0.9334500875656743
572,0.9318181818181818,0.9318181818181818,0.9335664335664335
573,0.9319371727748691,0.9319371727748691,0.9336823734729494
574,0.9320557491289199,0.9320557491289199,0.9337979094076655
575,0.9321739130434783,0.9321739130434783,0.9339130434782609
576,0.9322916666666666,0.9322916666666666,0.9340277777777778
577,0.9306759098786829,0.9306759098786829,0.9324090121317158
578,0.9307958477508651,0.9307958477508651,0.9325259515570934
579,0.9291882556131261,0.9291882556131261,0.9326424870466321
580,0.9293103448275862,0.9293103448275862,0.9327586206896552
581,0.9294320137693631,0.9294320137693631,0.9311531841652324
582,0.929553264604811,0.929553264604811,0.9312714776632303
583,0.9279588336192109,0.9279588336192109,0.9313893653516295
584,0.928082191780822,0.928082191780822,0.9315068493150684
585,0.9282051282051282,0.9282051282051282,0.9299145299145299
586,0.9283276450511946,0.9283276450511946,0.9300341296928327
587,0.9284497444633731,0.9284497444633731,0.9301533219761499
588,0.9285714285714286,0.9285714285714286,0.9302721088435374
589,0.9286926994906621,0.9286926994906621,0.9303904923599321
590,0.9288135593220339,0.9288135593220339,0.9305084745762712
591,0.9289340101522843,0.9289340101522843,0.9306260575296108
592,0.9290540540540541,0.9290540540540541,0.9307432432432432
593,0.9291736930860034,0.9291736930860034,0.9308600337268128
594,0.9292929292929293,0.9292929292929293,0.930976430976431
595,0.9294117647058824,0.9294117647058824,0.9310924369747899
596,0.9295302013422819,0.9295302013422819,0.9312080536912751
597,0.9296482412060302,0.9296482412060302,0.931323283082077
598,0.9280936454849499,0.9280936454849499,0.931438127090301
599,0.9282136894824707,0.9282136894824707,0.9315525876460768
600,0.9283333333333333,0.9283333333333333,0.9316666666666666
601,0.9284525790349417,0.9284525790349417,0.9317803660565723
602,0.9285714285714286,0.9285714285714286,0.9318936877076412
603,0.9270315091210614,0.9270315091210614,0.9320066334991708
604,0.9271523178807947,0.9271523178807947,0.9321192052980133
605,0.9272727272727272,0.9272727272727272,0.9322314049586777
606,0.9273927392739274,0.9273927392739274,0.9323432343234324
607,0.9275123558484349,0.9275123558484349,0.9324546952224053
608,0.9276315789473685,0.9276315789473685,0.9325657894736842
609,0.9277504105090312,0.9277504105090312,0.9326765188834154
610,0.9278688524590164,0.9278688524590164,0.9327868852459016
611,0.9279869067103109,0.9279869067103109,0.9328968903436988
612,0.9281045751633987,0.9281045751633987,0.9330065359477124
613,0.9265905383360522,0.9265905383360522,0.933115823817292
614,0.9267100977198697,0.9267100977198697,0.9332247557003257
615,0.926829268292683,0.926829268292683,0.9333333333333333
616,0.926948051948052,0.926948051948052,0.9334415584415584
617,0.9270664505672609,0.9270664505672609,0.93354943273906
618,0.9271844660194175,0.9271844660194175,0.9336569579288025
619,0.9273021001615509,0.9273021001615509,0.9337641357027464
620,0.9274193548387096,0.9274193548387096,0.9338709677419355
621,0.927536231884058,0.927536231884058,0.9339774557165862
622,0.927652733118971,0.927652733118971,0.9340836012861736
623,0.92776886035313,0.92776886035313,0.9341894060995185
624,0.9278846153846154,0.9278846153846154,0.9342948717948718
625,0.928,0.928,0.9344
626,0.9281150159744409,0.9281150159744409,0.9345047923322684
627,0.9282296650717703,0.9282296650717703,0.9346092503987241
628,0.928343949044586,0.928343949044586,0.9347133757961783
629,0.9284578696343402,0.9284578696343402,0.9348171701112877
630,0.9285714285714286,0.9285714285714286,0.9349206349206349
631,0.9286846275752774,0.9286846275752774,0.9350237717908082
632,0.9287974683544303,0.9287974683544303,0.935126582278481
633,0.9289099526066351,0.9289099526066351,0.9352290679304898
634,0.9290220820189274,0.9290220820189274,0.9353312302839116
635,0.9291338582677166,0.9291338582677166,0.9354330708661417
636,0.9276729559748428,0.9276729559748428,0.9355345911949685
637,0.9262166405023547,0.9262166405023547,0.9356357927786499
638,0.9263322884012539,0.9263322884012539,0.9357366771159875
639,0.9264475743348983,0.9264475743348983,0.9358372456964006
640,0.9265625,0.9265625,0.9359375
641,0.9266770670826833,0.9266770670826833,0.9360374414976599
642,0.926791277258567,0.926791277258567,0.9361370716510904
643,0.926905132192846,0.926905132192846,0.9362363919129082
644,0.9270186335403726,0.9270186335403726,0.9363354037267081
645,0.9271317829457364,0.9271317829457364,0.9364341085271318
646,0.9272445820433437,0.9272445820433437,0.9365325077399381
647,0.9273570324574961,0.9273570324574961,0.9366306027820711
648,0.9274691358024691,0.9274691358024691,0.9367283950617284
649,0.9275808936825886,0.9275808936825886,0.9368258859784283
650,0.9276923076923077,0.9276923076923077,0.936923076923077
651,0.9278033794162827,0.9278033794162827,0.9370199692780338
652,0.9279141104294478,0.9279141104294478,0.9371165644171779
653,0.9264931087289433,0.9264931087289433,0.9372128637059725
654,0.926605504587156,0.926605504587156,0.9373088685015291
655,0.9267175572519084,0.9267175572519084,0.9374045801526718
656,0.926829268292683,0.926829268292683,0.9375
657,0.9269406392694064,0.9269406392694064,0.9375951293759512
658,0.9270516717325228,0.9270516717325228,0.9376899696048632
659,0.9271623672230652,0.9271623672230652,0.9377845220030349
660,0.9272727272727272,0.9272727272727272,0.9378787878787879
661,0.9273827534039334,0.9273827534039334,0.9379727685325264
662,0.9259818731117825,0.9259818731117825,0.9380664652567976
663,0.9260935143288085,0.9260935143288085,0.9381598793363499
664,0.9262048192771084,0.9262048192771084,0.9382530120481928
665,0.9263157894736842,0.9263157894736842,0.9383458646616541
666,0.9264264264264265,0.9264264264264265,0.9384384384384384
667,0.9265367316341829,0.9265367316341829,0.9385307346326837
668,0.9266467065868264,0.9266467065868264,0.938622754491018
669,0.9267563527653214,0.9267563527653214,0.9387144992526159
670,0.926865671641791,0.926865671641791,0.9388059701492537
671,0.9269746646795827,0.9269746646795827,0.9388971684053651
672,0.9270833333333334,0.9270833333333334,0.9389880952380952
673,0.9271916790490342,0.9271916790490342,0.9390787518573551
674,0.9272997032640949,0.9272997032640949,0.9391691394658753
675,0.9274074074074075,0.9274074074074075,0.9392592592592592
676,0.9275147928994083,0.9275147928994083,0.9393491124260355
677,0.9276218611521418,0.9276218611521418,0.9394387001477105
678,0.9277286135693216,0.9277286135693216,0.93952802359882
679,0.9278350515463918,0.9278350515463918,0.9396170839469808
680,0.9279411764705883,0.9279411764705883,0.9397058823529412
681,0.9280469897209985,0.9280469897209985,0.9397944199706314
682,0.9281524926686217,0.9281524926686217,0.9398826979472141
683,0.9282576866764275,0.9282576866764275,0.9399707174231332
684,0.9283625730994152,0.9283625730994152,0.9400584795321637
685,0.9284671532846716,0.9284671532846716,0.9401459854014599
686,0.9285714285714286,0.9285714285714286,0.9402332361516035
687,0.9286754002911208,0.9286754002911208,0.9403202328966521
688,0.9287790697674418,0.9287790697674418,0.940406976744186
689,0.9288824383164006,0.9288824383164006,0.9404934687953556
690,0.9289855072463769,0.9289855072463769,0.9405797101449276
691,0.9290882778581766,0.9290882778581766,0.9406657018813314
692,0.9291907514450867,0.9291907514450867,0.9393063583815029
693,0.9292929292929293,0.9292929292929293,0.9393939393939394
694,0.9293948126801153,0.9293948126801153,0.9394812680115274
695,0.9294964028776979,0.9294964028776979,0.939568345323741
696,0.9295977011494253,0.9295977011494253,0.9396551724137931
697,0.9296987087517934,0.9296987087517934,0.93974175035868
698,0.9297994269340975,0.9297994269340975,0.9398280802292264
699,0.9298998569384835,0.9298998569384835,0.9399141630901288
700,0.93,0.93,0.94
701,0.9300998573466477,0.9300998573466477,0.9400855920114123
702,0.9301994301994302,0.9301994301994302,0.9401709401709402
703,0.930298719772404,0.930298719772404,0.9402560455192034
704,0.9303977272727273,0.9303977272727273,0.9403409090909091
705,0.9304964539007092,0.9304964539007092,0.9404255319148936
706,0.9305949008498584,0.9305949008498584,0.9405099150141643
707,0.9306930693069307,0.9306930693069307,0.9405940594059405
708,0.9307909604519774,0.9307909604519774,0.940677966101695
709,0.9308885754583921,0.9308885754583921,0.9407616361071932
710,0.9309859154929577,0.9309859154929577,0.9408450704225352
711,0.9310829817158931,0.9310829817158931,0.9409282700421941
712,0.9311797752808989,0.9311797752808989,0.9410112359550562
713,0.9312762973352033,0.9312762973352033,0.94109396914446
714,0.9313725490196079,0.9313725490196079,0.9411764705882353
715,0.9314685314685315,0.9314685314685315,0.9412587412587412
716,0.9315642458100558,0.9315642458100558,0.9413407821229051
717,0.9316596931659693,0.9316596931659693,0.9414225941422594
718,0.9317548746518106,0.9317548746518106,0.9415041782729805
719,0.9318497913769124,0.9318497913769124,0.9415855354659249
720,0.9319444444444445,0.9319444444444445,0.9416666666666667
721,0.9306518723994452,0.9306518723994452,0.941747572815534
722,0.9307479224376731,0.9307479224376731,0.9418282548476454
723,0.9308437067773168,0.9308437067773168,0.941908713692946
724,0.930939226519337,0.930939226519337,0.9419889502762431
725,0.9310344827586207,0.9310344827586207,0.9420689655172414
726,0.931129476584022,0.931129476584022,0.9421487603305785
727,0.9312242090784044,0.9312242090784044,0.9422283356258597
728,0.9313186813186813,0.9313186813186813,0.9423076923076923
729,0.9314128943758574,0.9314128943758574,0.9423868312757202
730,0.9315068493150684,0.9315068493150684,0.9410958904109589
731,0.9316005471956225,0.9316005471956225,0.9411764705882353
732,0.9316939890710383,0.9316939890710383,0.9412568306010929
733,0.931787175989086,0.931787175989086,0.9413369713506139
734,0.9318801089918256,0.9318801089918256,0.94141689373297
735,0.9319727891156463,0.9319727891156463,0.9414965986394558
736,0.9320652173913043,0.9320652173913043,0.9415760869565217
737,0.932157394843962,0.932157394843962,0.9416553595658074
738,0.9322493224932249,0.9322493224932249,0.9417344173441734
739,0.93234100135318,0.93234100135318,0.9418132611637348
740,0.9324324324324325,0.9324324324324325,0.9418918918918919
741,0.9325236167341431,0.9325236167341431,0.941970310391363
742,0.9326145552560647,0.9326145552560647,0.9420485175202157
743,0.9327052489905787,0.9327052489905787,0.9421265141318977
744,0.9327956989247311,0.9327956989247311,0.9422043010752689
745,0.9315436241610738,0.9315436241610738,0.9422818791946309
746,0.9316353887399463,0.9316353887399463,0.9423592493297587
747,0.9317269076305221,0.9317269076305221,0.9424364123159303
748,0.9318181818181818,0.9318181818181818,0.9425133689839572
749,0.931909212283044,0.931909212283044,0.9425901201602136
750,0.932,0.932,0.9426666666666667
751,0.9320905459387483,0.9320905459387483,0.9427430093209055
752,0.9321808510638298,0.9321808510638298,0.9428191489361702
753,0.9309428950863213,0.9309428950863213,0.9415670650730412
754,0.9310344827586207,0.9310344827586207,0.9416445623342176
755,0.9311258278145695,0.9311258278145695,0.9417218543046357
756,0.9312169312169312,0.9312169312169312,0.9417989417989417
757,0.9313077939233818,0.9313077939233818,0.9418758256274768
758,0.9313984168865436,0.9313984168865436,0.941952506596306
759,0.9314888010540184,0.9314888010540184,0.9420289855072463
760,0.9315789473684211,0.9315789473684211,0.9421052631578948
761,0.9316688567674113,0.9316688567674113,0.9421813403416557
762,0.931758530183727,0.931758530183727,0.9422572178477691
763,0.9318479685452162,0.9318479685452162,0.9423328964613368
764,0.9319371727748691,0.9319371727748691,0.9424083769633508
765,0.9320261437908497,0.9320261437908497,0.9424836601307189
766,0.9321148825065274,0.9321148825065274,0.9425587467362925
767,0.9322033898305084,0.9322033898305084,0.9426336375488917
768,0.9322916666666666,0.9322916666666666,0.9427083333333334
769,0.9323797139141743,0.9323797139141743,0.9427828348504551
